token_id,sentence_ids,tokens_no_punct,lemma_no_punct,PoS,depparse,head,constituency,AoA(m+sd),Zipf_freq
59,5,risponde,rispondere,VERB,parataxis,Vado,"(ROOT (dirsp (PUNCT “) (f (ibar (VERB Vado)) (compin (sp (ADP in) (sn (NOUN bagno))))) (PUNCT ”) (fp (PUNCT ,) (f (ibar (VERB risponde)) (compt (sn (DET la) (NOUN mamma) (PUNCT .)))))))",3.88 ± 1.59,4.376323713
60,5,la,il,DET,det,mamma,"(ROOT (dirsp (PUNCT “) (f (ibar (VERB Vado)) (compin (sp (ADP in) (sn (NOUN bagno))))) (PUNCT ”) (fp (PUNCT ,) (f (ibar (VERB risponde)) (compt (sn (DET la) (NOUN mamma) (PUNCT .)))))))",,7.055331658
61,5,mamma,mamma,NOUN,nsubj,risponde,"(ROOT (dirsp (PUNCT “) (f (ibar (VERB Vado)) (compin (sp (ADP in) (sn (NOUN bagno))))) (PUNCT ”) (fp (PUNCT ,) (f (ibar (VERB risponde)) (compt (sn (DET la) (NOUN mamma) (PUNCT .)))))))",1.88 ± 1.27,5.66327005
62,6,perché,perché,ADV,advmod,domandano,"(ROOT (dirsp (PUNCT “) (cp (ADV Perché)) (PUNCT ”) (fp (PUNCT ,) (f (ibar (VERB domandano)) (compt (sn (DET gli) (sa (ADJ altri)) (NOUN elefantini))))) (PUNCT .)))",,5.965637226
63,6,domandano,domandare,VERB,root,ROOT,"(ROOT (dirsp (PUNCT “) (cp (ADV Perché)) (PUNCT ”) (fp (PUNCT ,) (f (ibar (VERB domandano)) (compt (sn (DET gli) (sa (ADJ altri)) (NOUN elefantini))))) (PUNCT .)))",,2.630255924
64,6,gli,il,DET,det,elefantini,"(ROOT (dirsp (PUNCT “) (cp (ADV Perché)) (PUNCT ”) (fp (PUNCT ,) (f (ibar (VERB domandano)) (compt (sn (DET gli) (sa (ADJ altri)) (NOUN elefantini))))) (PUNCT .)))",,6.227520191
65,6,altri,altro,ADJ,amod,elefantini,"(ROOT (dirsp (PUNCT “) (cp (ADV Perché)) (PUNCT ”) (fp (PUNCT ,) (f (ibar (VERB domandano)) (compt (sn (DET gli) (sa (ADJ altri)) (NOUN elefantini))))) (PUNCT .)))",,5.540608628
66,6,elefantini,elefantino,NOUN,nsubj,domandano,"(ROOT (dirsp (PUNCT “) (cp (ADV Perché)) (PUNCT ”) (fp (PUNCT ,) (f (ibar (VERB domandano)) (compt (sn (DET gli) (sa (ADJ altri)) (NOUN elefantini))))) (PUNCT .)))",,1.668044485
67,7,perché,perché,ADV,advmod,voglio,"(ROOT (dirsp (PUNCT “) (fs (ADV Perché) (f (ibar (VERB voglio)) (compt (sn (NUM cinque) (NOUN minuti) (spd (ADP di) (sn (NOUN pace) (sa (ADJ lontana) (spda (ADP da) (sn (PRON voi))))))))) (PUNCT ,) (cp (ADV ecco) (cp (ADV perché))) (PUNCT ”)) (PUNCT .)))",,5.965637226
68,7,voglio,volere,VERB,root,ROOT,"(ROOT (dirsp (PUNCT “) (fs (ADV Perché) (f (ibar (VERB voglio)) (compt (sn (NUM cinque) (NOUN minuti) (spd (ADP di) (sn (NOUN pace) (sa (ADJ lontana) (spda (ADP da) (sn (PRON voi))))))))) (PUNCT ,) (cp (ADV ecco) (cp (ADV perché))) (PUNCT ”)) (PUNCT .)))",,6.095946945
69,7,cinque,cinque,NUM,nummod,minuti,"(ROOT (dirsp (PUNCT “) (fs (ADV Perché) (f (ibar (VERB voglio)) (compt (sn (NUM cinque) (NOUN minuti) (spd (ADP di) (sn (NOUN pace) (sa (ADJ lontana) (spda (ADP da) (sn (PRON voi))))))))) (PUNCT ,) (cp (ADV ecco) (cp (ADV perché))) (PUNCT ”)) (PUNCT .)))",,5.222170066
70,7,minuti,minuto,NOUN,obj,voglio,"(ROOT (dirsp (PUNCT “) (fs (ADV Perché) (f (ibar (VERB voglio)) (compt (sn (NUM cinque) (NOUN minuti) (spd (ADP di) (sn (NOUN pace) (sa (ADJ lontana) (spda (ADP da) (sn (PRON voi))))))))) (PUNCT ,) (cp (ADV ecco) (cp (ADV perché))) (PUNCT ”)) (PUNCT .)))",,5.327738888
71,7,di,di,ADP,case,pace,"(ROOT (dirsp (PUNCT “) (fs (ADV Perché) (f (ibar (VERB voglio)) (compt (sn (NUM cinque) (NOUN minuti) (spd (ADP di) (sn (NOUN pace) (sa (ADJ lontana) (spda (ADP da) (sn (PRON voi))))))))) (PUNCT ,) (cp (ADV ecco) (cp (ADV perché))) (PUNCT ”)) (PUNCT .)))",,7.232814475
72,7,pace,pace,NOUN,nmod,minuti,"(ROOT (dirsp (PUNCT “) (fs (ADV Perché) (f (ibar (VERB voglio)) (compt (sn (NUM cinque) (NOUN minuti) (spd (ADP di) (sn (NOUN pace) (sa (ADJ lontana) (spda (ADP da) (sn (PRON voi))))))))) (PUNCT ,) (cp (ADV ecco) (cp (ADV perché))) (PUNCT ”)) (PUNCT .)))",5.04 ± 1.72,5.057358263
73,7,lontana,lontano,ADJ,amod,pace,"(ROOT (dirsp (PUNCT “) (fs (ADV Perché) (f (ibar (VERB voglio)) (compt (sn (NUM cinque) (NOUN minuti) (spd (ADP di) (sn (NOUN pace) (sa (ADJ lontana) (spda (ADP da) (sn (PRON voi))))))))) (PUNCT ,) (cp (ADV ecco) (cp (ADV perché))) (PUNCT ”)) (PUNCT .)))",,4.349587211
74,7,da,da,ADP,case,voi,"(ROOT (dirsp (PUNCT “) (fs (ADV Perché) (f (ibar (VERB voglio)) (compt (sn (NUM cinque) (NOUN minuti) (spd (ADP di) (sn (NOUN pace) (sa (ADJ lontana) (spda (ADP da) (sn (PRON voi))))))))) (PUNCT ,) (cp (ADV ecco) (cp (ADV perché))) (PUNCT ”)) (PUNCT .)))",,6.577812618
75,7,voi,voi,PRON,obl,lontana,"(ROOT (dirsp (PUNCT “) (fs (ADV Perché) (f (ibar (VERB voglio)) (compt (sn (NUM cinque) (NOUN minuti) (spd (ADP di) (sn (NOUN pace) (sa (ADJ lontana) (spda (ADP da) (sn (PRON voi))))))))) (PUNCT ,) (cp (ADV ecco) (cp (ADV perché))) (PUNCT ”)) (PUNCT .)))",,5.827651777
76,7,ecco,ecco,ADV,advmod,perché,"(ROOT (dirsp (PUNCT “) (fs (ADV Perché) (f (ibar (VERB voglio)) (compt (sn (NUM cinque) (NOUN minuti) (spd (ADP di) (sn (NOUN pace) (sa (ADJ lontana) (spda (ADP da) (sn (PRON voi))))))))) (PUNCT ,) (cp (ADV ecco) (cp (ADV perché))) (PUNCT ”)) (PUNCT .)))",,5.695815269
77,7,perché,perché,ADV,advmod,voglio,"(ROOT (dirsp (PUNCT “) (fs (ADV Perché) (f (ibar (VERB voglio)) (compt (sn (NUM cinque) (NOUN minuti) (spd (ADP di) (sn (NOUN pace) (sa (ADJ lontana) (spda (ADP da) (sn (PRON voi))))))))) (PUNCT ,) (cp (ADV ecco) (cp (ADV perché))) (PUNCT ”)) (PUNCT .)))",,5.965637226
78,8,possiamo,potere,AUX,aux,venire,"(ROOT (dirsp (PUNCT “) (f (ibar (AUX Possiamo) (VERB venire)) (compt (sn (ADV anche) (PRON noi)))) (PUNCT ”) (PUNCT ,) (f (ibar (PRON le) (VERB chiede)) (compt (sn (PROPN Eliseo)) (PUNCT .)))))",,5.648040277
79,8,venire,venire,VERB,root,ROOT,"(ROOT (dirsp (PUNCT “) (f (ibar (AUX Possiamo) (VERB venire)) (compt (sn (ADV anche) (PRON noi)))) (PUNCT ”) (PUNCT ,) (f (ibar (PRON le) (VERB chiede)) (compt (sn (PROPN Eliseo)) (PUNCT .)))))",4.80 ± 2.10,5.41855288
80,8,anche,anche,ADV,advmod,noi,"(ROOT (dirsp (PUNCT “) (f (ibar (AUX Possiamo) (VERB venire)) (compt (sn (ADV anche) (PRON noi)))) (PUNCT ”) (PUNCT ,) (f (ibar (PRON le) (VERB chiede)) (compt (sn (PROPN Eliseo)) (PUNCT .)))))",,6.115086172
81,8,noi,noi,PRON,nsubj,venire,"(ROOT (dirsp (PUNCT “) (f (ibar (AUX Possiamo) (VERB venire)) (compt (sn (ADV anche) (PRON noi)))) (PUNCT ”) (PUNCT ,) (f (ibar (PRON le) (VERB chiede)) (compt (sn (PROPN Eliseo)) (PUNCT .)))))",,5.985902456
82,8,le,le,PRON,iobj,chiede,"(ROOT (dirsp (PUNCT “) (f (ibar (AUX Possiamo) (VERB venire)) (compt (sn (ADV anche) (PRON noi)))) (PUNCT ”) (PUNCT ,) (f (ibar (PRON le) (VERB chiede)) (compt (sn (PROPN Eliseo)) (PUNCT .)))))",,6.624997683
83,8,chiede,chiedere,VERB,parataxis,venire,"(ROOT (dirsp (PUNCT “) (f (ibar (AUX Possiamo) (VERB venire)) (compt (sn (ADV anche) (PRON noi)))) (PUNCT ”) (PUNCT ,) (f (ibar (PRON le) (VERB chiede)) (compt (sn (PROPN Eliseo)) (PUNCT .)))))",,4.493578784
84,8,eliseo,Eliseo,PROPN,nsubj,chiede,"(ROOT (dirsp (PUNCT “) (f (ibar (AUX Possiamo) (VERB venire)) (compt (sn (ADV anche) (PRON noi)))) (PUNCT ”) (PUNCT ,) (f (ibar (PRON le) (VERB chiede)) (compt (sn (PROPN Eliseo)) (PUNCT .)))))",,
85,9,no,No,INTJ,discourse,potete,"(ROOT (dirsp (PUNCT “) (cp (INTJ No)) (PUNCT ”) (fp (PUNCT ,) (f (ibar (VERB dice)) (compt (sn (DET la) (NOUN mamma)))) (PUNCT ,)) (PUNCT “) (f (ibar (ADV non) (VERB potete))) (PUNCT ”) (PUNCT .)))",,6.605764599
86,9,dice,dire,VERB,parataxis,potete,"(ROOT (dirsp (PUNCT “) (cp (INTJ No)) (PUNCT ”) (fp (PUNCT ,) (f (ibar (VERB dice)) (compt (sn (DET la) (NOUN mamma)))) (PUNCT ,)) (PUNCT “) (f (ibar (ADV non) (VERB potete))) (PUNCT ”) (PUNCT .)))",4.08 ± 1.73,5.609257672
87,9,la,il,DET,det,mamma,"(ROOT (dirsp (PUNCT “) (cp (INTJ No)) (PUNCT ”) (fp (PUNCT ,) (f (ibar (VERB dice)) (compt (sn (DET la) (NOUN mamma)))) (PUNCT ,)) (PUNCT “) (f (ibar (ADV non) (VERB potete))) (PUNCT ”) (PUNCT .)))",,7.055331658
88,9,mamma,mamma,NOUN,nsubj,dice,"(ROOT (dirsp (PUNCT “) (cp (INTJ No)) (PUNCT ”) (fp (PUNCT ,) (f (ibar (VERB dice)) (compt (sn (DET la) (NOUN mamma)))) (PUNCT ,)) (PUNCT “) (f (ibar (ADV non) (VERB potete))) (PUNCT ”) (PUNCT .)))",1.88 ± 1.27,5.66327005
89,9,non,non,ADV,advmod,potete,"(ROOT (dirsp (PUNCT “) (cp (INTJ No)) (PUNCT ”) (fp (PUNCT ,) (f (ibar (VERB dice)) (compt (sn (DET la) (NOUN mamma)))) (PUNCT ,)) (PUNCT “) (f (ibar (ADV non) (VERB potete))) (PUNCT ”) (PUNCT .)))",,7.259198169
90,9,potete,potere,VERB,root,ROOT,"(ROOT (dirsp (PUNCT “) (cp (INTJ No)) (PUNCT ”) (fp (PUNCT ,) (f (ibar (VERB dice)) (compt (sn (DET la) (NOUN mamma)))) (PUNCT ,)) (PUNCT “) (f (ibar (ADV non) (VERB potete))) (PUNCT ”) (PUNCT .)))",,5.048587353
91,10,ma,ma,CCONJ,cc,faremo,(ROOT (dirsp (PUNCT “) (fc (CCONJ Ma) (fint (PRON cosa) (f (ir_infl (VERB faremo)) (compt (savv (ADV allora)))))) (PUNCT ?))),,6.662005813
92,10,cosa,cosa,PRON,obj,faremo,(ROOT (dirsp (PUNCT “) (fc (CCONJ Ma) (fint (PRON cosa) (f (ir_infl (VERB faremo)) (compt (savv (ADV allora)))))) (PUNCT ?))),,6.632253028
93,10,faremo,fare,VERB,root,ROOT,(ROOT (dirsp (PUNCT “) (fc (CCONJ Ma) (fint (PRON cosa) (f (ir_infl (VERB faremo)) (compt (savv (ADV allora)))))) (PUNCT ?))),4.40 ± 2.22,5.066013445
94,10,allora,allora,ADV,advmod,faremo,(ROOT (dirsp (PUNCT “) (fc (CCONJ Ma) (fint (PRON cosa) (f (ir_infl (VERB faremo)) (compt (savv (ADV allora)))))) (PUNCT ?))),,6.072527547
95,11,chiede,chiedere,VERB,root,ROOT,"(ROOT (dirsp (PUNCT ”) (fp (PUNCT ,) (f (ibar (VERB chiede)) (compt (sn (PROPN Eleonora) (PUNCT .)))))))",,4.493578784
96,11,eleonora,Eleonora,PROPN,nsubj,chiede,"(ROOT (dirsp (PUNCT ”) (fp (PUNCT ,) (f (ibar (VERB chiede)) (compt (sn (PROPN Eleonora) (PUNCT .)))))))",,
97,12,giocherete,giochire,VERB,root,ROOT,(ROOT (dirsp (PUNCT “) (f (ir_infl (VERB Giocherete)) (compin (sp (ADP a) (sn (DET il) (NOUN piano) (spd (ADP di) (savv (ADV sotto))))) (sp (ADP per) (sn (NOUN conto) (sa (DET vostro)))) (PUNCT ”) (PUNCT .))))),,2.588863239
98,12,a,a,ADP,case,piano,(ROOT (dirsp (PUNCT “) (f (ir_infl (VERB Giocherete)) (compin (sp (ADP a) (sn (DET il) (NOUN piano) (spd (ADP di) (savv (ADV sotto))))) (sp (ADP per) (sn (NOUN conto) (sa (DET vostro)))) (PUNCT ”) (PUNCT .))))),,7.004335738
99,12,il,il,DET,det,piano,(ROOT (dirsp (PUNCT “) (f (ir_infl (VERB Giocherete)) (compin (sp (ADP a) (sn (DET il) (NOUN piano) (spd (ADP di) (savv (ADV sotto))))) (sp (ADP per) (sn (NOUN conto) (sa (DET vostro)))) (PUNCT ”) (PUNCT .))))),,7.039560886
100,12,piano,piano,NOUN,obl,Giocherete,(ROOT (dirsp (PUNCT “) (f (ir_infl (VERB Giocherete)) (compin (sp (ADP a) (sn (DET il) (NOUN piano) (spd (ADP di) (savv (ADV sotto))))) (sp (ADP per) (sn (NOUN conto) (sa (DET vostro)))) (PUNCT ”) (PUNCT .))))),,5.375600468
101,12,di,di,ADP,case,sotto,(ROOT (dirsp (PUNCT “) (f (ir_infl (VERB Giocherete)) (compin (sp (ADP a) (sn (DET il) (NOUN piano) (spd (ADP di) (savv (ADV sotto))))) (sp (ADP per) (sn (NOUN conto) (sa (DET vostro)))) (PUNCT ”) (PUNCT .))))),,7.232814475
102,12,sotto,sotto,ADV,advmod,piano,(ROOT (dirsp (PUNCT “) (f (ir_infl (VERB Giocherete)) (compin (sp (ADP a) (sn (DET il) (NOUN piano) (spd (ADP di) (savv (ADV sotto))))) (sp (ADP per) (sn (NOUN conto) (sa (DET vostro)))) (PUNCT ”) (PUNCT .))))),,5.502104716
103,12,per,per,ADP,case,conto,(ROOT (dirsp (PUNCT “) (f (ir_infl (VERB Giocherete)) (compin (sp (ADP a) (sn (DET il) (NOUN piano) (spd (ADP di) (savv (ADV sotto))))) (sp (ADP per) (sn (NOUN conto) (sa (DET vostro)))) (PUNCT ”) (PUNCT .))))),,6.912435835
104,12,conto,conto,NOUN,obl,Giocherete,(ROOT (dirsp (PUNCT “) (f (ir_infl (VERB Giocherete)) (compin (sp (ADP a) (sn (DET il) (NOUN piano) (spd (ADP di) (savv (ADV sotto))))) (sp (ADP per) (sn (NOUN conto) (sa (DET vostro)))) (PUNCT ”) (PUNCT .))))),,5.179013752
105,12,vostro,vostro,DET,det:poss,conto,(ROOT (dirsp (PUNCT “) (f (ir_infl (VERB Giocherete)) (compin (sp (ADP a) (sn (DET il) (NOUN piano) (spd (ADP di) (savv (ADV sotto))))) (sp (ADP per) (sn (NOUN conto) (sa (DET vostro)))) (PUNCT ”) (PUNCT .))))),,5.351151587
106,13,la,il,DET,det,mamma,(ROOT (fc (f (sn (DET La) (NOUN mamma)) (ibar (PRON si) (VERB prepara)) (compt (sn (DET un) (NOUN bagno) (sa (ADJ caldo))))) (f (ibar (PRON si) (VERB mette)) (compt (sn (DET la) (NOUN cuffietta)))) (CCONJ ed) (f (ibar (VERB entra)) (compin (sp (ADP in) (sn (DET la) (NOUN vasca) (PUNCT .))))))),,7.055331658
107,13,mamma,mamma,NOUN,nsubj,prepara,(ROOT (fc (f (sn (DET La) (NOUN mamma)) (ibar (PRON si) (VERB prepara)) (compt (sn (DET un) (NOUN bagno) (sa (ADJ caldo))))) (f (ibar (PRON si) (VERB mette)) (compt (sn (DET la) (NOUN cuffietta)))) (CCONJ ed) (f (ibar (VERB entra)) (compin (sp (ADP in) (sn (DET la) (NOUN vasca) (PUNCT .))))))),1.88 ± 1.27,5.66327005
108,13,si,si,PRON,expl,prepara,(ROOT (fc (f (sn (DET La) (NOUN mamma)) (ibar (PRON si) (VERB prepara)) (compt (sn (DET un) (NOUN bagno) (sa (ADJ caldo))))) (f (ibar (PRON si) (VERB mette)) (compt (sn (DET la) (NOUN cuffietta)))) (CCONJ ed) (f (ibar (VERB entra)) (compin (sp (ADP in) (sn (DET la) (NOUN vasca) (PUNCT .))))))),,6.553884221
109,13,prepara,preparare,VERB,root,ROOT,(ROOT (fc (f (sn (DET La) (NOUN mamma)) (ibar (PRON si) (VERB prepara)) (compt (sn (DET un) (NOUN bagno) (sa (ADJ caldo))))) (f (ibar (PRON si) (VERB mette)) (compt (sn (DET la) (NOUN cuffietta)))) (CCONJ ed) (f (ibar (VERB entra)) (compin (sp (ADP in) (sn (DET la) (NOUN vasca) (PUNCT .))))))),,4.07430072
110,13,un,uno,DET,det,bagno,(ROOT (fc (f (sn (DET La) (NOUN mamma)) (ibar (PRON si) (VERB prepara)) (compt (sn (DET un) (NOUN bagno) (sa (ADJ caldo))))) (f (ibar (PRON si) (VERB mette)) (compt (sn (DET la) (NOUN cuffietta)))) (CCONJ ed) (f (ibar (VERB entra)) (compin (sp (ADP in) (sn (DET la) (NOUN vasca) (PUNCT .))))))),,7.065833912
111,13,bagno,bagno,NOUN,obj,prepara,(ROOT (fc (f (sn (DET La) (NOUN mamma)) (ibar (PRON si) (VERB prepara)) (compt (sn (DET un) (NOUN bagno) (sa (ADJ caldo))))) (f (ibar (PRON si) (VERB mette)) (compt (sn (DET la) (NOUN cuffietta)))) (CCONJ ed) (f (ibar (VERB entra)) (compin (sp (ADP in) (sn (DET la) (NOUN vasca) (PUNCT .))))))),4.16 ± 2.39,5.000146152
112,13,caldo,caldo,ADJ,amod,bagno,(ROOT (fc (f (sn (DET La) (NOUN mamma)) (ibar (PRON si) (VERB prepara)) (compt (sn (DET un) (NOUN bagno) (sa (ADJ caldo))))) (f (ibar (PRON si) (VERB mette)) (compt (sn (DET la) (NOUN cuffietta)))) (CCONJ ed) (f (ibar (VERB entra)) (compin (sp (ADP in) (sn (DET la) (NOUN vasca) (PUNCT .))))))),3.88 ± 1.56,4.731565484
113,13,si,si,PRON,expl,mette,(ROOT (fc (f (sn (DET La) (NOUN mamma)) (ibar (PRON si) (VERB prepara)) (compt (sn (DET un) (NOUN bagno) (sa (ADJ caldo))))) (f (ibar (PRON si) (VERB mette)) (compt (sn (DET la) (NOUN cuffietta)))) (CCONJ ed) (f (ibar (VERB entra)) (compin (sp (ADP in) (sn (DET la) (NOUN vasca) (PUNCT .))))))),,6.553884221
114,13,mette,mettere,VERB,conj,prepara,(ROOT (fc (f (sn (DET La) (NOUN mamma)) (ibar (PRON si) (VERB prepara)) (compt (sn (DET un) (NOUN bagno) (sa (ADJ caldo))))) (f (ibar (PRON si) (VERB mette)) (compt (sn (DET la) (NOUN cuffietta)))) (CCONJ ed) (f (ibar (VERB entra)) (compin (sp (ADP in) (sn (DET la) (NOUN vasca) (PUNCT .))))))),4.28 ± 1.59,4.624212915
115,13,la,il,DET,det,cuffietta,(ROOT (fc (f (sn (DET La) (NOUN mamma)) (ibar (PRON si) (VERB prepara)) (compt (sn (DET un) (NOUN bagno) (sa (ADJ caldo))))) (f (ibar (PRON si) (VERB mette)) (compt (sn (DET la) (NOUN cuffietta)))) (CCONJ ed) (f (ibar (VERB entra)) (compin (sp (ADP in) (sn (DET la) (NOUN vasca) (PUNCT .))))))),,7.055331658
116,13,cuffietta,cuffietta,NOUN,obj,mette,(ROOT (fc (f (sn (DET La) (NOUN mamma)) (ibar (PRON si) (VERB prepara)) (compt (sn (DET un) (NOUN bagno) (sa (ADJ caldo))))) (f (ibar (PRON si) (VERB mette)) (compt (sn (DET la) (NOUN cuffietta)))) (CCONJ ed) (f (ibar (VERB entra)) (compin (sp (ADP in) (sn (DET la) (NOUN vasca) (PUNCT .))))))),,2.168646835
117,13,ed,e,CCONJ,cc,entra,(ROOT (fc (f (sn (DET La) (NOUN mamma)) (ibar (PRON si) (VERB prepara)) (compt (sn (DET un) (NOUN bagno) (sa (ADJ caldo))))) (f (ibar (PRON si) (VERB mette)) (compt (sn (DET la) (NOUN cuffietta)))) (CCONJ ed) (f (ibar (VERB entra)) (compin (sp (ADP in) (sn (DET la) (NOUN vasca) (PUNCT .))))))),,5.795365296
118,13,entra,entrare,VERB,conj,prepara,(ROOT (fc (f (sn (DET La) (NOUN mamma)) (ibar (PRON si) (VERB prepara)) (compt (sn (DET un) (NOUN bagno) (sa (ADJ caldo))))) (f (ibar (PRON si) (VERB mette)) (compt (sn (DET la) (NOUN cuffietta)))) (CCONJ ed) (f (ibar (VERB entra)) (compin (sp (ADP in) (sn (DET la) (NOUN vasca) (PUNCT .))))))),,5.026264958
119,13,in,in,ADP,case,vasca,(ROOT (fc (f (sn (DET La) (NOUN mamma)) (ibar (PRON si) (VERB prepara)) (compt (sn (DET un) (NOUN bagno) (sa (ADJ caldo))))) (f (ibar (PRON si) (VERB mette)) (compt (sn (DET la) (NOUN cuffietta)))) (CCONJ ed) (f (ibar (VERB entra)) (compin (sp (ADP in) (sn (DET la) (NOUN vasca) (PUNCT .))))))),,6.797274494
120,13,la,il,DET,det,vasca,(ROOT (fc (f (sn (DET La) (NOUN mamma)) (ibar (PRON si) (VERB prepara)) (compt (sn (DET un) (NOUN bagno) (sa (ADJ caldo))))) (f (ibar (PRON si) (VERB mette)) (compt (sn (DET la) (NOUN cuffietta)))) (CCONJ ed) (f (ibar (VERB entra)) (compin (sp (ADP in) (sn (DET la) (NOUN vasca) (PUNCT .))))))),,7.055331658
121,13,vasca,vasca,NOUN,obl,entra,(ROOT (fc (f (sn (DET La) (NOUN mamma)) (ibar (PRON si) (VERB prepara)) (compt (sn (DET un) (NOUN bagno) (sa (ADJ caldo))))) (f (ibar (PRON si) (VERB mette)) (compt (sn (DET la) (NOUN cuffietta)))) (CCONJ ed) (f (ibar (VERB entra)) (compin (sp (ADP in) (sn (DET la) (NOUN vasca) (PUNCT .))))))),4.60 ± 1.91,4.194814396
122,14,poi,poi,ADV,advmod,sorseggia,"(ROOT (fc (ADV Poi) (PUNCT ,) (f (ibar (VERB sorseggia)) (compt (sn (DET una) (NOUN tazza) (spd (ADP di) (sn (X the)))))) (CCONJ e) (f (ibar (PRON si) (VERB distende)) (compt (sv5 (VERB chiudendo) (compt (sn (DET gli) (NOUN occhi)))))) (PUNCT ,) (fint (DET che) (sn (NOUN paradiso))) (PUNCT !)))",,5.853751865
123,14,sorseggia,sorseggiare,VERB,root,ROOT,"(ROOT (fc (ADV Poi) (PUNCT ,) (f (ibar (VERB sorseggia)) (compt (sn (DET una) (NOUN tazza) (spd (ADP di) (sn (X the)))))) (CCONJ e) (f (ibar (PRON si) (VERB distende)) (compt (sv5 (VERB chiudendo) (compt (sn (DET gli) (NOUN occhi)))))) (PUNCT ,) (fint (DET che) (sn (NOUN paradiso))) (PUNCT !)))",,2.352291232
124,14,una,uno,DET,det,tazza,"(ROOT (fc (ADV Poi) (PUNCT ,) (f (ibar (VERB sorseggia)) (compt (sn (DET una) (NOUN tazza) (spd (ADP di) (sn (X the)))))) (CCONJ e) (f (ibar (PRON si) (VERB distende)) (compt (sv5 (VERB chiudendo) (compt (sn (DET gli) (NOUN occhi)))))) (PUNCT ,) (fint (DET che) (sn (NOUN paradiso))) (PUNCT !)))",,6.801817508
125,14,tazza,tazza,NOUN,obj,sorseggia,"(ROOT (fc (ADV Poi) (PUNCT ,) (f (ibar (VERB sorseggia)) (compt (sn (DET una) (NOUN tazza) (spd (ADP di) (sn (X the)))))) (CCONJ e) (f (ibar (PRON si) (VERB distende)) (compt (sv5 (VERB chiudendo) (compt (sn (DET gli) (NOUN occhi)))))) (PUNCT ,) (fint (DET che) (sn (NOUN paradiso))) (PUNCT !)))",4.36 ± 1.66,4.343822826
126,14,di,di,ADP,case,the,"(ROOT (fc (ADV Poi) (PUNCT ,) (f (ibar (VERB sorseggia)) (compt (sn (DET una) (NOUN tazza) (spd (ADP di) (sn (X the)))))) (CCONJ e) (f (ibar (PRON si) (VERB distende)) (compt (sv5 (VERB chiudendo) (compt (sn (DET gli) (NOUN occhi)))))) (PUNCT ,) (fint (DET che) (sn (NOUN paradiso))) (PUNCT !)))",,7.232814475
127,14,the,the,X,nmod,tazza,"(ROOT (fc (ADV Poi) (PUNCT ,) (f (ibar (VERB sorseggia)) (compt (sn (DET una) (NOUN tazza) (spd (ADP di) (sn (X the)))))) (CCONJ e) (f (ibar (PRON si) (VERB distende)) (compt (sv5 (VERB chiudendo) (compt (sn (DET gli) (NOUN occhi)))))) (PUNCT ,) (fint (DET che) (sn (NOUN paradiso))) (PUNCT !)))",,5.044682263
128,14,e,e,CCONJ,cc,distende,"(ROOT (fc (ADV Poi) (PUNCT ,) (f (ibar (VERB sorseggia)) (compt (sn (DET una) (NOUN tazza) (spd (ADP di) (sn (X the)))))) (CCONJ e) (f (ibar (PRON si) (VERB distende)) (compt (sv5 (VERB chiudendo) (compt (sn (DET gli) (NOUN occhi)))))) (PUNCT ,) (fint (DET che) (sn (NOUN paradiso))) (PUNCT !)))",,2.741151583
129,14,si,si,PRON,expl,distende,"(ROOT (fc (ADV Poi) (PUNCT ,) (f (ibar (VERB sorseggia)) (compt (sn (DET una) (NOUN tazza) (spd (ADP di) (sn (X the)))))) (CCONJ e) (f (ibar (PRON si) (VERB distende)) (compt (sv5 (VERB chiudendo) (compt (sn (DET gli) (NOUN occhi)))))) (PUNCT ,) (fint (DET che) (sn (NOUN paradiso))) (PUNCT !)))",,6.553884221
130,14,distende,distendere,VERB,conj,sorseggia,"(ROOT (fc (ADV Poi) (PUNCT ,) (f (ibar (VERB sorseggia)) (compt (sn (DET una) (NOUN tazza) (spd (ADP di) (sn (X the)))))) (CCONJ e) (f (ibar (PRON si) (VERB distende)) (compt (sv5 (VERB chiudendo) (compt (sn (DET gli) (NOUN occhi)))))) (PUNCT ,) (fint (DET che) (sn (NOUN paradiso))) (PUNCT !)))",,2.352291232
131,14,chiudendo,chiudere,VERB,advcl,distende,"(ROOT (fc (ADV Poi) (PUNCT ,) (f (ibar (VERB sorseggia)) (compt (sn (DET una) (NOUN tazza) (spd (ADP di) (sn (X the)))))) (CCONJ e) (f (ibar (PRON si) (VERB distende)) (compt (sv5 (VERB chiudendo) (compt (sn (DET gli) (NOUN occhi)))))) (PUNCT ,) (fint (DET che) (sn (NOUN paradiso))) (PUNCT !)))",3.48 ± 1.76,3.626289737
132,14,gli,il,DET,det,occhi,"(ROOT (fc (ADV Poi) (PUNCT ,) (f (ibar (VERB sorseggia)) (compt (sn (DET una) (NOUN tazza) (spd (ADP di) (sn (X the)))))) (CCONJ e) (f (ibar (PRON si) (VERB distende)) (compt (sv5 (VERB chiudendo) (compt (sn (DET gli) (NOUN occhi)))))) (PUNCT ,) (fint (DET che) (sn (NOUN paradiso))) (PUNCT !)))",,6.227520191
